dataset_name,cardinality,AVG area,AVG x,AVG y,E0,E2,block_size,total_area,total_margin,total_overlap,size_std,block_util
real/OSM2015_parks_data_big_13.csv,178346237,3.39e-08,1.15e-05,2.07e-05,1.879,1.732,33554432.0,2667.532008567425,1744.2021170000005,6415.3806278205575,640784.1049097094,0.5774236349579023
real/OSM2015_parks_data_big_18.csv,13206006,1.45e-08,1.41e-05,2.4100000000000006e-05,1.695,1.46,33554432.0,2022.0996103665125,445.1402793,3434.6849939055664,140818.88260651327,0.5916041156341291
real/OSM2015_roads_data_big_00.csv,5484793,5.57e-10,8.05e-06,2.0600000000000006e-05,1.546,1.418,33554432.0,641.1806238960037,162.78061679999996,786.4281366913033,427719.727147588,0.5486856951163366
real/OSM2015_roads_data_big_01.csv,13303075,8.569999999999998e-10,9.28e-06,2.21e-05,1.651,1.395,33554432.0,1228.771403279651,338.2691472,1889.7300897604277,634369.2187430746,0.5945296396811803
real/OSM2015_roads_data_big_02.csv,148387239,2.62e-10,8.32e-06,1.73e-05,1.96,1.751,33554432.0,1511.596990372446,1355.8756488999995,3111.960870870152,635965.0397352289,0.5804253916250416
real/OSM2015_roads_data_big_03.csv,14642967,5.599999999999999e-10,1.44e-05,2.6e-05,1.716,1.655,33554432.0,1339.1805827334476,344.49659810000014,2244.82691252077,500368.1982687696,0.58441003705516
real/OSM2015_roads_data_big_10.csv,6512868,1.01e-09,1.01e-05,2.56e-05,1.818,1.381,33554432.0,856.598176078515,205.829263,1244.710743371669,520970.32385452953,0.5380310654640198
real/OSM2015_roads_data_big_11.csv,4395945,2.79e-09,1.2e-05,2.98e-05,1.76,1.248,33554432.0,1232.1513788740795,188.0560059,1469.116464670839,532731.0538252486,0.571326857805252
real/OSM2015_roads_data_big_12.csv,79514826,2.29e-10,6.16e-06,1.21e-05,1.7719999999999998,1.707,33554432.0,1289.8566319634267,767.0967270999997,2364.071707737467,532901.2231554815,0.5802868640422821
real/OSM2015_roads_data_big_13.csv,159664847,2.82e-10,8.53e-06,1.3800000000000003e-05,1.891,1.808,33554432.0,1234.8708242582813,1172.8782042000007,2486.2841730262758,605624.3979876611,0.5762648153203455
real/OSM2015_roads_data_big_17.csv,34024125,7.190000000000001e-10,8.92e-06,1.7800000000000002e-05,1.829,1.595,33554432.0,1638.3954705446454,643.8296951,2793.8866548567407,233980.5247303216,0.5868613668282827
real/OSM2015_roads_data_big_18.csv,36955766,1.4300000000000002e-09,1.6800000000000002e-05,2.54e-05,1.941,1.634,33554432.0,1911.9989107697006,742.6623371999997,3728.876681032937,227434.9183675895,0.5842230203675061
real/OSM2015_roads_data_big_21.csv,17322635,8.47e-10,1.01e-05,2.45e-05,1.863,1.515,33554432.0,1542.7766819226792,452.52215410000014,2867.950620416244,279130.5676869306,0.5806332146510099
real/OSM2015_roads_data_big_22.csv,7819439,2.31e-09,1.59e-05,3.26e-05,1.661,1.4280000000000002,33554432.0,1456.3388993364679,303.05753440000007,2298.231732803599,250355.67676553372,0.5641445881790585
real/TIGER2017_LINEARWATER_data_big_04.csv,2253431,6.819999999999999e-10,2.53e-05,1.57e-05,1.6909999999999998,1.675,33554432.0,402.21930552478995,84.84636999999998,361.6177721703376,540334.5031256102,0.8251187801361084
real/TIGER2017_LINEARWATER_data_big_09.csv,4057404,9.41e-10,2.79e-05,1.73e-05,1.764,1.6840000000000002,33554432.0,490.0295436646524,127.76684400000003,454.6967112793119,605050.2884868535,0.8232168720828162
real/TIGER2017_LINEARWATER_data_big_12.csv,16560243,1.52e-10,8.94e-06,9.75e-06,1.773,1.787,33554432.0,149.34823605428224,143.5473610000001,295.96819218566486,914366.03544137,0.7476467981531814
real/TIGER2017_LINEARWATER_data_big_13.csv,48450461,1.6199999999999998e-10,9.91e-06,9.63e-06,1.879,1.862,33554432.0,468.69153565031286,440.42755299999993,933.6677644188327,968773.3606682741,0.7908693138720855
real/TIGER2017_LINEARWATER_data_big_17.csv,71852204,1.03e-10,6.74e-06,7.82e-06,1.874,1.867,33554432.0,524.980100484428,561.845411,1037.0270447805956,2049761.179237059,0.8236229059043204
real/TIGER2017_LINEARWATER_data_big_18.csv,76617302,1.23e-10,8.37e-06,8.58e-06,1.938,1.874,33554432.0,781.6189398127577,686.0868929999995,1681.5984143707512,1426132.6829688016,0.8068972655705043
real/TIGER2017_LINEARWATER_data_big_22.csv,25139411,1.6299999999999998e-10,7.84e-06,9.22e-06,1.791,1.824,33554432.0,239.4587367417872,216.57481600000003,387.7321513193728,1241593.7911589246,0.839748000014912
real/TIGER2017_LINEARWATER_data_big_23.csv,40954141,1.13e-10,7.27e-06,7.65e-06,1.784,1.816,33554432.0,346.1409504001904,334.55460700000026,610.5373978570324,974826.3480893022,0.8244925830099318
real/TIGER2018_EDGES_data_big_02.csv,10795927,4.66e-09,3.89e-05,4.36e-05,1.902,1.836,33554432.0,68.44112297974,77.73330999999995,116.71548795863606,1305446.362331673,0.7582533893485864
real/TIGER2018_EDGES_data_big_03.csv,17108764,3.18e-09,3.92e-05,4.33e-05,1.985,1.867,33554432.0,92.79462647608378,117.14215999999979,154.82382488016498,996745.5829018044,0.7582232740364576
real/TIGER2018_EDGES_data_big_04.csv,18469553,2.69e-09,3.85e-05,3.99e-05,1.984,1.868,33554432.0,98.22362768366993,122.21723899999996,180.2623804520361,860711.7083921108,0.7737628206974123
real/TIGER2018_EDGES_data_big_05.csv,16629288,2.14e-09,3.88e-05,3.68e-05,1.972,1.898,33554432.0,91.93164942660091,114.430649,166.6695370044715,1000349.7451264164,0.7833761870861053
real/TIGER2018_EDGES_data_big_08.csv,40279699,2.98e-09,2.84e-05,3.44e-05,1.983,1.907,33554432.0,99.52769877849329,181.62378900000041,198.69741800722844,1709395.674677351,0.8474827103994109
real/TIGER2018_EDGES_data_big_09.csv,37913635,1.47e-09,2.82e-05,3.3100000000000005e-05,1.999,1.925,33554432.0,104.4388484464193,181.20616800000005,203.30062450136865,1450497.0487545126,0.8040060246565256
real/TIGER2018_EDGES_data_big_10.csv,23625802,1.94e-09,3.81e-05,4.16e-05,1.994,1.901,33554432.0,100.00902671886112,136.6134760000001,187.74555956435842,1300610.5242316308,0.7898196469132717
real/TIGER2018_EDGES_data_big_11.csv,12851944,3.03e-09,5.400000000000001e-05,5.04e-05,1.977,1.881,33554432.0,90.66952647703792,99.26293899999992,160.07689782738947,1691217.8251266228,0.8588885633008821
real/TIGER2018_EDGES_data_big_14.csv,29782914,2.77e-09,2.81e-05,3.4200000000000005e-05,1.942,1.866,33554432.0,78.73300607609312,140.219336,151.1482883611122,1567628.871020903,0.8613567740628214
real/TIGER2018_EDGES_data_big_15.csv,46503518,1.82e-09,2.85e-05,3.2500000000000004e-05,2.0,1.934,33554432.0,108.90514398373018,209.27601300000032,222.4802771174052,1411517.160100416,0.8504321028788885
real/TIGER2018_EDGES_data_big_16.csv,30468465,1.9600000000000003e-09,3.53e-05,3.7e-05,1.985,1.857,33554432.0,99.74301726959386,160.634871,181.4131678132096,1276172.0419345994,0.8460870612023482
real/TIGER2018_EDGES_data_big_17.csv,16078250,4.92e-09,3.58e-05,3.46e-05,1.912,1.853,33554432.0,78.4167211730599,101.31468499999994,145.64606051462155,1116609.2986865786,0.8526190419991811
real/TIGER2018_EDGES_data_big_19.csv,7306626,3.8e-09,3.2299999999999986e-05,3.91e-05,1.812,1.719,33554432.0,24.005194509954034,39.142633999999966,40.23007051515449,705214.7703792502,0.8868140559643507
real/TIGER2018_EDGES_data_big_20.csv,23734111,3.44e-09,3.2899999999999987e-05,3.97e-05,1.923,1.847,33554432.0,74.89085568933302,120.34616299999992,137.40743310960193,1750883.3878318663,0.8569099169511062
real/TIGER2018_EDGES_data_big_21.csv,62991454,1.91e-09,2.45e-05,2.8000000000000006e-05,2.0,1.931,33554432.0,106.112367372034,240.77464900000007,206.8377565186737,918473.8914711248,0.8499611382432979
real/TIGER2018_EDGES_data_big_22.csv,32382141,2.69e-09,3.47e-05,3.63e-05,1.955,1.895,33554432.0,99.85125930421879,158.10943999999986,191.73897228237897,982304.6919167308,0.8406037629490167
real/TIGER2018_EDGES_data_big_27.csv,21521425,3.34e-09,2.71e-05,3.06e-05,1.866,1.875,33554432.0,41.88064147490605,91.445642,73.10950617965243,625778.3170793023,0.8313792155434688
real/TIGER2018_EDGES_data_big_28.csv,44058116,3e-09,2.92e-05,3.12e-05,1.965,1.891,33554432.0,90.45658376432016,180.23097100000004,180.649420747809,856513.8313028949,0.8362050363697957
real/TIGER2018_EDGES_data_big_34.csv,6814428,3.73e-09,3e-05,3.27e-05,1.788,1.79,33554432.0,17.727455517204056,30.62032300000001,23.414969493038047,675928.0191772691,0.8360422134399415
real/TIGER2018_EDGES_data_big_35.csv,5440731,4.220000000000001e-09,3.5600000000000005e-05,3.74e-05,1.767,1.831,33554432.0,24.900015963344842,33.69294799999992,34.4275575180676,749743.5199276855,0.8765471776326498
real/TIGER2018_FACES_data_big_02.csv,5271559,1.06e-08,3.52e-05,4.89e-05,1.839,1.86,33554432.0,19.327654377547,30.71204800000001,29.541134722646085,114335.30893491766,0.6668002481261889
real/TIGER2018_FACES_data_big_03.csv,18433250,1.45e-08,5.14e-05,6.77e-05,1.969,1.826,33554432.0,86.47321783609307,118.60630000000003,159.9684721915963,403730.50834851945,0.6462368776158589
real/TIGER2018_FACES_data_big_04.csv,24436195,1.04e-08,3.9e-05,5.11e-05,1.974,1.828,33554432.0,85.83103915933107,130.60891200000006,161.28061781309472,220123.36674351656,0.6538621065793214
real/TIGER2018_FACES_data_big_05.csv,20375100,1.04e-08,4.6e-05,5.44e-05,1.973,1.851,33554432.0,89.23271848589003,123.11780900000004,178.1051417377903,194530.1212216292,0.6589123851723141
real/TIGER2018_FACES_data_big_06.csv,19242159,9.53e-09,4.35e-05,4.78e-05,1.953,1.89,33554432.0,80.83798580711904,114.15581300000004,154.66806475158225,196371.3794704791,0.6748678932587305
real/TIGER2018_FACES_data_big_09.csv,35921097,7.840000000000001e-09,3.3100000000000005e-05,4.91e-05,1.93,1.865,33554432.0,68.47243931993607,144.19780900000015,135.9869462041363,393362.0577464629,0.7213645875453949
real/TIGER2018_FACES_data_big_10.csv,59339608,5.16e-09,2.9100000000000006e-05,4.25e-05,1.997,1.906,33554432.0,92.73949923580915,216.318943,187.54784232660614,628811.289083574,0.6890698256400916
real/TIGER2018_FACES_data_big_11.csv,45251447,4.34e-09,3.4200000000000005e-05,4.8e-05,1.996,1.915,33554432.0,92.00770768657713,183.21735900000016,185.09270204585454,394172.8504299338,0.6915290476095797
real/TIGER2018_FACES_data_big_12.csv,25266262,6.21e-09,4.9e-05,5.95e-05,1.99,1.862,33554432.0,88.72006358737002,134.79555799999994,162.5571343095981,332699.486180111,0.6881943073655877
real/TIGER2018_FACES_data_big_13.csv,17160912,1.01e-08,6.13e-05,6.9e-05,1.971,1.87,33554432.0,81.9789447818591,108.35530800000008,152.45419596345212,369624.8105858957,0.6933585452406031
real/TIGER2018_FACES_data_big_16.csv,19220169,7.9e-09,3.21e-05,4.74e-05,1.881,1.785,33554432.0,36.343084884218,79.14200700000005,78.08599331858197,275786.4849261031,0.7230731277238756
real/TIGER2018_FACES_data_big_17.csv,53880263,4.82e-09,3.06e-05,4.25e-05,1.997,1.902,33554432.0,94.08424472567005,204.302499,191.7186797005801,496291.2612111775,0.6873078661955009
real/TIGER2018_FACES_data_big_18.csv,56602572,4.85e-09,3.28e-05,4.41e-05,1.998,1.907,33554432.0,94.59314657802996,212.11864699999995,196.9877632772831,324495.8135058432,0.6875497487283522
real/TIGER2018_FACES_data_big_19.csv,39999160,4.25e-09,3.98e-05,4.760000000000001e-05,1.975,1.815,33554432.0,90.85316772729105,171.23332800000006,185.68715637497013,301949.4035337004,0.6922538795254447
real/TIGER2018_FACES_data_big_20.csv,19702639,1.2e-08,3.82e-05,4.47e-05,1.895,1.837,33554432.0,65.79990028684598,102.00884300000004,120.77118849067408,215729.95395591753,0.6876125146042217
real/TIGER2018_FACES_data_big_23.csv,23536075,7.18e-09,3.47e-05,5.18e-05,1.852,1.77,33554432.0,48.724413814984025,95.84421,104.61200383920223,281001.8726241589,0.7064678921149328
real/TIGER2018_FACES_data_big_24.csv,55607575,6.03e-09,3.3e-05,4.54e-05,1.982,1.89,33554432.0,86.64113297252403,203.47709600000007,177.1079362572564,468580.1072487434,0.6746862031579987
real/TIGER2018_FACES_data_big_25.csv,78741390,5.2200000000000006e-09,2.67e-05,3.55e-05,1.998,1.913,33554432.0,98.35596782239293,257.02033300000005,216.50713276838852,364377.4517995868,0.6810584152709542
real/TIGER2018_FACES_data_big_26.csv,29787342,6e-09,4.54e-05,5.44e-05,1.918,1.85,33554432.0,80.37885767936591,136.70097200000004,145.0681272169737,223096.80477587733,0.6816750832579352
real/TIGER2018_FACES_data_big_31.csv,6549950,1.08e-08,3.86e-05,5.14e-05,1.7519999999999998,1.654,33554432.0,12.372726910980036,27.328231000000038,16.757124816258152,120719.28520302336,0.6458543916543324
real/TIGER2018_FACES_data_big_32.csv,46459890,5.04e-09,2.87e-05,3.68e-05,1.909,1.867,33554432.0,52.24698997343195,140.89341100000004,106.23341156619564,285651.6350901025,0.6783349540303735
real/TIGER2018_FACES_data_big_33.csv,51516901,6.54e-09,3.28e-05,4.14e-05,1.959,1.888,33554432.0,79.97288792131795,185.10220799999985,158.5600794436776,312891.25410553283,0.6832645640964001
real/TIGER2018_FACES_data_big_40.csv,14529270,7.54e-09,3.3100000000000005e-05,4.28e-05,1.813,1.7619999999999998,33554432.0,24.706001194797004,52.24719500000001,47.37054889093994,125696.77496717035,0.6787549229338765
real/TIGER2018_FACES_data_big_41.csv,4378852,1.24e-08,4.39e-05,5.25e-05,1.729,1.78,33554432.0,17.345171859331042,25.598900000000054,22.936486829326075,103958.37820993553,0.6578453958034516
